Date,Median Days To Pending,RegionID,RegionName,RegionType,SizeRank,StateName
2023-10-31,20.0,394609,"Fort Smith, AR",msa,196,AR
2023-11-30,23.0,394609,"Fort Smith, AR",msa,196,AR
2023-12-31,26.0,394609,"Fort Smith, AR",msa,196,AR
2024-01-31,36.0,394609,"Fort Smith, AR",msa,196,AR
2024-02-29,33.0,394609,"Fort Smith, AR",msa,196,AR
2024-03-31,31.0,394609,"Fort Smith, AR",msa,196,AR
2024-04-30,24.0,394609,"Fort Smith, AR",msa,196,AR
2024-05-31,23.0,394609,"Fort Smith, AR",msa,196,AR
2024-06-30,23.0,394609,"Fort Smith, AR",msa,196,AR
2024-07-31,23.0,394609,"Fort Smith, AR",msa,196,AR
2024-08-31,27.0,394609,"Fort Smith, AR",msa,196,AR
2024-09-30,27.0,394609,"Fort Smith, AR",msa,196,AR
2018-03-31,,394334,"Appleton, WI",msa,197,WI
2018-04-30,,394334,"Appleton, WI",msa,197,WI
2018-05-31,,394334,"Appleton, WI",msa,197,WI
2018-06-30,,394334,"Appleton, WI",msa,197,WI
2018-07-31,,394334,"Appleton, WI",msa,197,WI
2018-08-31,,394334,"Appleton, WI",msa,197,WI
2018-09-30,,394334,"Appleton, WI",msa,197,WI
2018-10-31,,394334,"Appleton, WI",msa,197,WI
2018-11-30,,394334,"Appleton, WI",msa,197,WI
2018-12-31,,394334,"Appleton, WI",msa,197,WI
2019-01-31,,394334,"Appleton, WI",msa,197,WI
2019-02-28,,394334,"Appleton, WI",msa,197,WI
2019-03-31,,394334,"Appleton, WI",msa,197,WI
2019-04-30,,394334,"Appleton, WI",msa,197,WI
2019-05-31,,394334,"Appleton, WI",msa,197,WI
2019-06-30,,394334,"Appleton, WI",msa,197,WI
2019-07-31,,394334,"Appleton, WI",msa,197,WI
2019-08-31,,394334,"Appleton, WI",msa,197,WI
2019-09-30,,394334,"Appleton, WI",msa,197,WI
2019-10-31,,394334,"Appleton, WI",msa,197,WI
2019-11-30,,394334,"Appleton, WI",msa,197,WI
2019-12-31,,394334,"Appleton, WI",msa,197,WI
2020-01-31,,394334,"Appleton, WI",msa,197,WI
2020-02-29,,394334,"Appleton, WI",msa,197,WI
2020-03-31,,394334,"Appleton, WI",msa,197,WI
2020-04-30,,394334,"Appleton, WI",msa,197,WI
2020-05-31,,394334,"Appleton, WI",msa,197,WI
2020-06-30,,394334,"Appleton, WI",msa,197,WI
2020-07-31,,394334,"Appleton, WI",msa,197,WI
2020-08-31,,394334,"Appleton, WI",msa,197,WI
2020-09-30,,394334,"Appleton, WI",msa,197,WI
2020-10-31,,394334,"Appleton, WI",msa,197,WI
2020-11-30,,394334,"Appleton, WI",msa,197,WI
2020-12-31,,394334,"Appleton, WI",msa,197,WI
2021-01-31,,394334,"Appleton, WI",msa,197,WI
2021-02-28,,394334,"Appleton, WI",msa,197,WI
2021-03-31,,394334,"Appleton, WI",msa,197,WI
2021-04-30,,394334,"Appleton, WI",msa,197,WI
2021-05-31,,394334,"Appleton, WI",msa,197,WI
2021-06-30,,394334,"Appleton, WI",msa,197,WI
2021-07-31,,394334,"Appleton, WI",msa,197,WI
2021-08-31,,394334,"Appleton, WI",msa,197,WI
2021-09-30,,394334,"Appleton, WI",msa,197,WI
2021-10-31,,394334,"Appleton, WI",msa,197,WI
2021-11-30,,394334,"Appleton, WI",msa,197,WI
2021-12-31,,394334,"Appleton, WI",msa,197,WI
2022-01-31,,394334,"Appleton, WI",msa,197,WI
2022-02-28,,394334,"Appleton, WI",msa,197,WI
2022-03-31,,394334,"Appleton, WI",msa,197,WI
2022-04-30,,394334,"Appleton, WI",msa,197,WI
2022-05-31,,394334,"Appleton, WI",msa,197,WI
2022-06-30,,394334,"Appleton, WI",msa,197,WI
2022-07-31,,394334,"Appleton, WI",msa,197,WI
2022-08-31,,394334,"Appleton, WI",msa,197,WI
2022-09-30,,394334,"Appleton, WI",msa,197,WI
2022-10-31,,394334,"Appleton, WI",msa,197,WI
2022-11-30,,394334,"Appleton, WI",msa,197,WI
2022-12-31,,394334,"Appleton, WI",msa,197,WI
2023-01-31,,394334,"Appleton, WI",msa,197,WI
2023-02-28,,394334,"Appleton, WI",msa,197,WI
2023-03-31,,394334,"Appleton, WI",msa,197,WI
2023-04-30,,394334,"Appleton, WI",msa,197,WI
2023-05-31,,394334,"Appleton, WI",msa,197,WI
2023-06-30,,394334,"Appleton, WI",msa,197,WI
2023-07-31,,394334,"Appleton, WI",msa,197,WI
2023-08-31,,394334,"Appleton, WI",msa,197,WI
2023-09-30,,394334,"Appleton, WI",msa,197,WI
2023-10-31,,394334,"Appleton, WI",msa,197,WI
2023-11-30,,394334,"Appleton, WI",msa,197,WI
2023-12-31,,394334,"Appleton, WI",msa,197,WI
2024-01-31,,394334,"Appleton, WI",msa,197,WI
2024-02-29,41.0,394334,"Appleton, WI",msa,197,WI
2024-03-31,40.0,394334,"Appleton, WI",msa,197,WI
2024-04-30,42.0,394334,"Appleton, WI",msa,197,WI
2024-05-31,40.0,394334,"Appleton, WI",msa,197,WI
2024-06-30,39.0,394334,"Appleton, WI",msa,197,WI
2024-07-31,39.0,394334,"Appleton, WI",msa,197,WI
2024-08-31,43.0,394334,"Appleton, WI",msa,197,WI
2024-09-30,45.0,394334,"Appleton, WI",msa,197,WI
2018-03-31,30.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-04-30,19.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-05-31,19.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-06-30,18.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-07-31,20.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-08-31,23.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-09-30,28.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-10-31,30.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-11-30,34.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-12-31,38.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-01-31,44.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-02-28,40.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-03-31,33.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-04-30,26.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-05-31,26.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-06-30,29.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-07-31,31.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-08-31,35.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-09-30,32.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-10-31,32.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-11-30,35.0,845160,"Prescott Valley, AZ",msa,198,AZ
2019-12-31,43.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-01-31,45.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-02-29,39.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-03-31,28.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-04-30,21.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-05-31,22.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-06-30,28.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-07-31,30.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-08-31,25.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-09-30,18.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-10-31,12.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-11-30,9.0,845160,"Prescott Valley, AZ",msa,198,AZ
2020-12-31,8.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-01-31,8.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-02-28,8.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-03-31,6.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-04-30,6.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-05-31,6.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-06-30,6.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-07-31,7.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-08-31,8.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-09-30,9.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-10-31,10.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-11-30,11.0,845160,"Prescott Valley, AZ",msa,198,AZ
2021-12-31,10.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-01-31,9.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-02-28,7.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-03-31,6.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-04-30,6.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-05-31,7.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-06-30,10.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-07-31,14.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-08-31,22.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-09-30,26.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-10-31,31.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-11-30,37.0,845160,"Prescott Valley, AZ",msa,198,AZ
2022-12-31,40.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-01-31,48.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-02-28,43.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-03-31,38.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-04-30,24.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-05-31,19.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-06-30,18.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-07-31,18.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-08-31,21.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-09-30,22.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-10-31,28.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-11-30,30.0,845160,"Prescott Valley, AZ",msa,198,AZ
2023-12-31,39.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-01-31,43.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-02-29,42.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-03-31,33.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-04-30,25.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-05-31,23.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-06-30,25.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-07-31,29.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-08-31,36.0,845160,"Prescott Valley, AZ",msa,198,AZ
2024-09-30,35.0,845160,"Prescott Valley, AZ",msa,198,AZ
2018-03-31,57.0,395161,"Topeka, KS",msa,199,KS
2018-04-30,39.0,395161,"Topeka, KS",msa,199,KS
2018-05-31,23.0,395161,"Topeka, KS",msa,199,KS
2018-06-30,19.0,395161,"Topeka, KS",msa,199,KS
2018-07-31,25.0,395161,"Topeka, KS",msa,199,KS
2018-08-31,29.0,395161,"Topeka, KS",msa,199,KS
2018-09-30,34.0,395161,"Topeka, KS",msa,199,KS
2018-10-31,38.0,395161,"Topeka, KS",msa,199,KS
2018-11-30,45.0,395161,"Topeka, KS",msa,199,KS
2018-12-31,52.0,395161,"Topeka, KS",msa,199,KS
2019-01-31,67.0,395161,"Topeka, KS",msa,199,KS
2019-02-28,55.0,395161,"Topeka, KS",msa,199,KS
2019-03-31,47.0,395161,"Topeka, KS",msa,199,KS
2019-04-30,25.0,395161,"Topeka, KS",msa,199,KS
2019-05-31,23.0,395161,"Topeka, KS",msa,199,KS
2019-06-30,22.0,395161,"Topeka, KS",msa,199,KS
2019-07-31,22.0,395161,"Topeka, KS",msa,199,KS
2019-08-31,31.0,395161,"Topeka, KS",msa,199,KS
2019-09-30,28.0,395161,"Topeka, KS",msa,199,KS
2019-10-31,37.0,395161,"Topeka, KS",msa,199,KS
2019-11-30,43.0,395161,"Topeka, KS",msa,199,KS
2019-12-31,55.0,395161,"Topeka, KS",msa,199,KS
2020-01-31,55.0,395161,"Topeka, KS",msa,199,KS
2020-02-29,44.0,395161,"Topeka, KS",msa,199,KS
2020-03-31,31.0,395161,"Topeka, KS",msa,199,KS
2020-04-30,22.0,395161,"Topeka, KS",msa,199,KS
2020-05-31,19.0,395161,"Topeka, KS",msa,199,KS
2020-06-30,16.0,395161,"Topeka, KS",msa,199,KS
2020-07-31,17.0,395161,"Topeka, KS",msa,199,KS
2020-08-31,16.0,395161,"Topeka, KS",msa,199,KS
2020-09-30,18.0,395161,"Topeka, KS",msa,199,KS
2020-10-31,17.0,395161,"Topeka, KS",msa,199,KS
2020-11-30,17.0,395161,"Topeka, KS",msa,199,KS
2020-12-31,17.0,395161,"Topeka, KS",msa,199,KS
2021-01-31,16.0,395161,"Topeka, KS",msa,199,KS
2021-02-28,17.0,395161,"Topeka, KS",msa,199,KS
2021-03-31,13.0,395161,"Topeka, KS",msa,199,KS
2021-04-30,11.0,395161,"Topeka, KS",msa,199,KS
2021-05-31,8.0,395161,"Topeka, KS",msa,199,KS
2021-06-30,8.0,395161,"Topeka, KS",msa,199,KS
2021-07-31,13.0,395161,"Topeka, KS",msa,199,KS
2021-08-31,12.0,395161,"Topeka, KS",msa,199,KS
2021-09-30,11.0,395161,"Topeka, KS",msa,199,KS
2021-10-31,7.0,395161,"Topeka, KS",msa,199,KS
2021-11-30,7.0,395161,"Topeka, KS",msa,199,KS
2021-12-31,7.0,395161,"Topeka, KS",msa,199,KS
2022-01-31,7.0,395161,"Topeka, KS",msa,199,KS
2022-02-28,6.0,395161,"Topeka, KS",msa,199,KS
2022-03-31,10.0,395161,"Topeka, KS",msa,199,KS
2022-04-30,10.0,395161,"Topeka, KS",msa,199,KS
2022-05-31,10.0,395161,"Topeka, KS",msa,199,KS
2022-06-30,4.0,395161,"Topeka, KS",msa,199,KS
2022-07-31,5.0,395161,"Topeka, KS",msa,199,KS
2022-08-31,6.0,395161,"Topeka, KS",msa,199,KS
2022-09-30,6.0,395161,"Topeka, KS",msa,199,KS
2022-10-31,7.0,395161,"Topeka, KS",msa,199,KS
2022-11-30,8.0,395161,"Topeka, KS",msa,199,KS
2022-12-31,13.0,395161,"Topeka, KS",msa,199,KS
2023-01-31,16.0,395161,"Topeka, KS",msa,199,KS
2023-02-28,14.0,395161,"Topeka, KS",msa,199,KS
2023-03-31,9.0,395161,"Topeka, KS",msa,199,KS
2023-04-30,5.0,395161,"Topeka, KS",msa,199,KS
2023-05-31,5.0,395161,"Topeka, KS",msa,199,KS
2023-06-30,5.0,395161,"Topeka, KS",msa,199,KS
2023-07-31,6.0,395161,"Topeka, KS",msa,199,KS
2023-08-31,6.0,395161,"Topeka, KS",msa,199,KS
2023-09-30,7.0,395161,"Topeka, KS",msa,199,KS
2023-10-31,8.0,395161,"Topeka, KS",msa,199,KS
2023-11-30,11.0,395161,"Topeka, KS",msa,199,KS
2023-12-31,16.0,395161,"Topeka, KS",msa,199,KS
2024-01-31,20.0,395161,"Topeka, KS",msa,199,KS
2024-02-29,19.0,395161,"Topeka, KS",msa,199,KS
2024-03-31,14.0,395161,"Topeka, KS",msa,199,KS
2024-04-30,8.0,395161,"Topeka, KS",msa,199,KS
2024-05-31,6.0,395161,"Topeka, KS",msa,199,KS
2024-06-30,6.0,395161,"Topeka, KS",msa,199,KS
2024-07-31,7.0,395161,"Topeka, KS",msa,199,KS
2024-08-31,8.0,395161,"Topeka, KS",msa,199,KS
2024-09-30,10.0,395161,"Topeka, KS",msa,199,KS
2018-03-31,58.0,394813,"Macon, GA",msa,200,GA
2018-04-30,35.0,394813,"Macon, GA",msa,200,GA
2018-05-31,27.0,394813,"Macon, GA",msa,200,GA
2018-06-30,28.0,394813,"Macon, GA",msa,200,GA
2018-07-31,27.0,394813,"Macon, GA",msa,200,GA
2018-08-31,31.0,394813,"Macon, GA",msa,200,GA
2018-09-30,28.0,394813,"Macon, GA",msa,200,GA
2018-10-31,31.0,394813,"Macon, GA",msa,200,GA
2018-11-30,30.0,394813,"Macon, GA",msa,200,GA
2018-12-31,31.0,394813,"Macon, GA",msa,200,GA
2019-01-31,44.0,394813,"Macon, GA",msa,200,GA
2019-02-28,40.0,394813,"Macon, GA",msa,200,GA
2019-03-31,36.0,394813,"Macon, GA",msa,200,GA
2019-04-30,20.0,394813,"Macon, GA",msa,200,GA
2019-05-31,20.0,394813,"Macon, GA",msa,200,GA
2019-06-30,25.0,394813,"Macon, GA",msa,200,GA
2019-07-31,25.0,394813,"Macon, GA",msa,200,GA
2019-08-31,29.0,394813,"Macon, GA",msa,200,GA
2019-09-30,34.0,394813,"Macon, GA",msa,200,GA
2019-10-31,37.0,394813,"Macon, GA",msa,200,GA
2019-11-30,43.0,394813,"Macon, GA",msa,200,GA
2019-12-31,42.0,394813,"Macon, GA",msa,200,GA
2020-01-31,46.0,394813,"Macon, GA",msa,200,GA
2020-02-29,37.0,394813,"Macon, GA",msa,200,GA
2020-03-31,31.0,394813,"Macon, GA",msa,200,GA
2020-04-30,26.0,394813,"Macon, GA",msa,200,GA
2020-05-31,27.0,394813,"Macon, GA",msa,200,GA
2020-06-30,24.0,394813,"Macon, GA",msa,200,GA
2020-07-31,22.0,394813,"Macon, GA",msa,200,GA
2020-08-31,19.0,394813,"Macon, GA",msa,200,GA
2020-09-30,16.0,394813,"Macon, GA",msa,200,GA
2020-10-31,13.0,394813,"Macon, GA",msa,200,GA
2020-11-30,12.0,394813,"Macon, GA",msa,200,GA
2020-12-31,12.0,394813,"Macon, GA",msa,200,GA
2021-01-31,14.0,394813,"Macon, GA",msa,200,GA
2021-02-28,12.0,394813,"Macon, GA",msa,200,GA
2021-03-31,10.0,394813,"Macon, GA",msa,200,GA
2021-04-30,8.0,394813,"Macon, GA",msa,200,GA
2021-05-31,7.0,394813,"Macon, GA",msa,200,GA
2021-06-30,7.0,394813,"Macon, GA",msa,200,GA
2021-07-31,7.0,394813,"Macon, GA",msa,200,GA
2021-08-31,8.0,394813,"Macon, GA",msa,200,GA
2021-09-30,9.0,394813,"Macon, GA",msa,200,GA
2021-10-31,10.0,394813,"Macon, GA",msa,200,GA
2021-11-30,11.0,394813,"Macon, GA",msa,200,GA
2021-12-31,12.0,394813,"Macon, GA",msa,200,GA
2022-01-31,12.0,394813,"Macon, GA",msa,200,GA
2022-02-28,11.0,394813,"Macon, GA",msa,200,GA
2022-03-31,8.0,394813,"Macon, GA",msa,200,GA
2022-04-30,8.0,394813,"Macon, GA",msa,200,GA
2022-05-31,7.0,394813,"Macon, GA",msa,200,GA
2022-06-30,8.0,394813,"Macon, GA",msa,200,GA
2022-07-31,10.0,394813,"Macon, GA",msa,200,GA
2022-08-31,11.0,394813,"Macon, GA",msa,200,GA
2022-09-30,12.0,394813,"Macon, GA",msa,200,GA
2022-10-31,12.0,394813,"Macon, GA",msa,200,GA
2022-11-30,15.0,394813,"Macon, GA",msa,200,GA
2022-12-31,19.0,394813,"Macon, GA",msa,200,GA
2023-01-31,25.0,394813,"Macon, GA",msa,200,GA
2023-02-28,25.0,394813,"Macon, GA",msa,200,GA
2023-03-31,20.0,394813,"Macon, GA",msa,200,GA
2023-04-30,13.0,394813,"Macon, GA",msa,200,GA
2023-05-31,13.0,394813,"Macon, GA",msa,200,GA
2023-06-30,15.0,394813,"Macon, GA",msa,200,GA
2023-07-31,14.0,394813,"Macon, GA",msa,200,GA
2023-08-31,14.0,394813,"Macon, GA",msa,200,GA
2023-09-30,14.0,394813,"Macon, GA",msa,200,GA
2023-10-31,16.0,394813,"Macon, GA",msa,200,GA
2023-11-30,16.0,394813,"Macon, GA",msa,200,GA
2023-12-31,24.0,394813,"Macon, GA",msa,200,GA
2024-01-31,30.0,394813,"Macon, GA",msa,200,GA
2024-02-29,32.0,394813,"Macon, GA",msa,200,GA
2024-03-31,24.0,394813,"Macon, GA",msa,200,GA
2024-04-30,18.0,394813,"Macon, GA",msa,200,GA
2024-05-31,16.0,394813,"Macon, GA",msa,200,GA
2024-06-30,18.0,394813,"Macon, GA",msa,200,GA
2024-07-31,21.0,394813,"Macon, GA",msa,200,GA
2024-08-31,24.0,394813,"Macon, GA",msa,200,GA
2024-09-30,26.0,394813,"Macon, GA",msa,200,GA
2018-03-31,46.0,395174,"Tyler, TX",msa,201,TX
2018-04-30,31.0,395174,"Tyler, TX",msa,201,TX
2018-05-31,27.0,395174,"Tyler, TX",msa,201,TX
2018-06-30,24.0,395174,"Tyler, TX",msa,201,TX
2018-07-31,28.0,395174,"Tyler, TX",msa,201,TX
2018-08-31,32.0,395174,"Tyler, TX",msa,201,TX
2018-09-30,38.0,395174,"Tyler, TX",msa,201,TX
2018-10-31,42.0,395174,"Tyler, TX",msa,201,TX
2018-11-30,43.0,395174,"Tyler, TX",msa,201,TX
2018-12-31,44.0,395174,"Tyler, TX",msa,201,TX
2019-01-31,46.0,395174,"Tyler, TX",msa,201,TX
2019-02-28,48.0,395174,"Tyler, TX",msa,201,TX
2019-03-31,39.0,395174,"Tyler, TX",msa,201,TX
2019-04-30,28.0,395174,"Tyler, TX",msa,201,TX
2019-05-31,19.0,395174,"Tyler, TX",msa,201,TX
2019-06-30,19.0,395174,"Tyler, TX",msa,201,TX
2019-07-31,21.0,395174,"Tyler, TX",msa,201,TX
2019-08-31,21.0,395174,"Tyler, TX",msa,201,TX
2019-09-30,24.0,395174,"Tyler, TX",msa,201,TX
2019-10-31,28.0,395174,"Tyler, TX",msa,201,TX
2019-11-30,29.0,395174,"Tyler, TX",msa,201,TX
2019-12-31,30.0,395174,"Tyler, TX",msa,201,TX
2020-01-31,31.0,395174,"Tyler, TX",msa,201,TX
2020-02-29,29.0,395174,"Tyler, TX",msa,201,TX
2020-03-31,24.0,395174,"Tyler, TX",msa,201,TX
2020-04-30,22.0,395174,"Tyler, TX",msa,201,TX
2020-05-31,26.0,395174,"Tyler, TX",msa,201,TX
2020-06-30,28.0,395174,"Tyler, TX",msa,201,TX
2020-07-31,28.0,395174,"Tyler, TX",msa,201,TX
2020-08-31,30.0,395174,"Tyler, TX",msa,201,TX
2020-09-30,32.0,395174,"Tyler, TX",msa,201,TX
2020-10-31,36.0,395174,"Tyler, TX",msa,201,TX
2020-11-30,34.0,395174,"Tyler, TX",msa,201,TX
2020-12-31,33.0,395174,"Tyler, TX",msa,201,TX
2021-01-31,31.0,395174,"Tyler, TX",msa,201,TX
2021-02-28,28.0,395174,"Tyler, TX",msa,201,TX
2021-03-31,26.0,395174,"Tyler, TX",msa,201,TX
2021-04-30,22.0,395174,"Tyler, TX",msa,201,TX
2021-05-31,21.0,395174,"Tyler, TX",msa,201,TX
2021-06-30,22.0,395174,"Tyler, TX",msa,201,TX
2021-07-31,22.0,395174,"Tyler, TX",msa,201,TX
2021-08-31,24.0,395174,"Tyler, TX",msa,201,TX
2021-09-30,25.0,395174,"Tyler, TX",msa,201,TX
2021-10-31,21.0,395174,"Tyler, TX",msa,201,TX
2021-11-30,19.0,395174,"Tyler, TX",msa,201,TX
2021-12-31,16.0,395174,"Tyler, TX",msa,201,TX
2022-01-31,16.0,395174,"Tyler, TX",msa,201,TX
2022-02-28,13.0,395174,"Tyler, TX",msa,201,TX
2022-03-31,9.0,395174,"Tyler, TX",msa,201,TX
2022-04-30,8.0,395174,"Tyler, TX",msa,201,TX
2022-05-31,7.0,395174,"Tyler, TX",msa,201,TX
2022-06-30,8.0,395174,"Tyler, TX",msa,201,TX
2022-07-31,10.0,395174,"Tyler, TX",msa,201,TX
2022-08-31,12.0,395174,"Tyler, TX",msa,201,TX
2022-09-30,15.0,395174,"Tyler, TX",msa,201,TX
2022-10-31,19.0,395174,"Tyler, TX",msa,201,TX
2022-11-30,22.0,395174,"Tyler, TX",msa,201,TX
2022-12-31,25.0,395174,"Tyler, TX",msa,201,TX
2023-01-31,29.0,395174,"Tyler, TX",msa,201,TX
2023-02-28,32.0,395174,"Tyler, TX",msa,201,TX
2023-03-31,27.0,395174,"Tyler, TX",msa,201,TX
2023-04-30,20.0,395174,"Tyler, TX",msa,201,TX
2023-05-31,18.0,395174,"Tyler, TX",msa,201,TX
2023-06-30,18.0,395174,"Tyler, TX",msa,201,TX
2023-07-31,19.0,395174,"Tyler, TX",msa,201,TX
2023-08-31,19.0,395174,"Tyler, TX",msa,201,TX
2023-09-30,22.0,395174,"Tyler, TX",msa,201,TX
2023-10-31,23.0,395174,"Tyler, TX",msa,201,TX
2023-11-30,28.0,395174,"Tyler, TX",msa,201,TX
2023-12-31,35.0,395174,"Tyler, TX",msa,201,TX
2024-01-31,49.0,395174,"Tyler, TX",msa,201,TX
2024-02-29,53.0,395174,"Tyler, TX",msa,201,TX
2024-03-31,47.0,395174,"Tyler, TX",msa,201,TX
2024-04-30,37.0,395174,"Tyler, TX",msa,201,TX
2024-05-31,27.0,395174,"Tyler, TX",msa,201,TX
2024-06-30,28.0,395174,"Tyler, TX",msa,201,TX
2024-07-31,28.0,395174,"Tyler, TX",msa,201,TX
2024-08-31,34.0,395174,"Tyler, TX",msa,201,TX
2024-09-30,39.0,395174,"Tyler, TX",msa,201,TX
2018-03-31,48.0,394361,"Barnstable Town, MA",msa,202,MA
2018-04-30,27.0,394361,"Barnstable Town, MA",msa,202,MA
2018-05-31,21.0,394361,"Barnstable Town, MA",msa,202,MA
2018-06-30,22.0,394361,"Barnstable Town, MA",msa,202,MA
2018-07-31,22.0,394361,"Barnstable Town, MA",msa,202,MA
2018-08-31,27.0,394361,"Barnstable Town, MA",msa,202,MA
2018-09-30,29.0,394361,"Barnstable Town, MA",msa,202,MA
2018-10-31,37.0,394361,"Barnstable Town, MA",msa,202,MA
2018-11-30,42.0,394361,"Barnstable Town, MA",msa,202,MA
2018-12-31,55.0,394361,"Barnstable Town, MA",msa,202,MA
2019-01-31,62.0,394361,"Barnstable Town, MA",msa,202,MA
2019-02-28,65.0,394361,"Barnstable Town, MA",msa,202,MA
2019-03-31,50.0,394361,"Barnstable Town, MA",msa,202,MA
2019-04-30,35.0,394361,"Barnstable Town, MA",msa,202,MA
2019-05-31,24.0,394361,"Barnstable Town, MA",msa,202,MA
2019-06-30,27.0,394361,"Barnstable Town, MA",msa,202,MA
2019-07-31,28.0,394361,"Barnstable Town, MA",msa,202,MA
2019-08-31,37.0,394361,"Barnstable Town, MA",msa,202,MA
2019-09-30,39.0,394361,"Barnstable Town, MA",msa,202,MA
2019-10-31,43.0,394361,"Barnstable Town, MA",msa,202,MA
2019-11-30,43.0,394361,"Barnstable Town, MA",msa,202,MA
2019-12-31,51.0,394361,"Barnstable Town, MA",msa,202,MA
2020-01-31,61.0,394361,"Barnstable Town, MA",msa,202,MA
2020-02-29,65.0,394361,"Barnstable Town, MA",msa,202,MA
2020-03-31,54.0,394361,"Barnstable Town, MA",msa,202,MA
2020-04-30,43.0,394361,"Barnstable Town, MA",msa,202,MA
2020-05-31,36.0,394361,"Barnstable Town, MA",msa,202,MA
2020-06-30,39.0,394361,"Barnstable Town, MA",msa,202,MA
2020-07-31,36.0,394361,"Barnstable Town, MA",msa,202,MA
2020-08-31,30.0,394361,"Barnstable Town, MA",msa,202,MA
2020-09-30,24.0,394361,"Barnstable Town, MA",msa,202,MA
2020-10-31,20.0,394361,"Barnstable Town, MA",msa,202,MA
2020-11-30,18.0,394361,"Barnstable Town, MA",msa,202,MA
2020-12-31,19.0,394361,"Barnstable Town, MA",msa,202,MA
2021-01-31,22.0,394361,"Barnstable Town, MA",msa,202,MA
